16 marzo 2014,20,Mediocre,"L'unica cosa che salvo è la carineria del locale perché il resto non fa guadagnare punti. Il servizio è distratto, non c'è una persona che si occupa di un tavolo per volta ma tutti si occupano di tutto e tutti quindi ci hanno chiesto tre volte la stessa cosa...una volta seduti, hanno impiegato dieci minuti per sparecchiare il tavolo quando se l'avesse fatto una sola avrebbe perso meno tempo e non avrebbe fatto sentire il cliente abbandonato. Il brunch é a scelta tra tre possibilità. Nel mio caso il toast French era duro, l'insalata completamente scondita e i gamberi al vapore gelati. 44 euro per due menù e l'aggiunta di una birra...non vale il viaggio se non abitate vicino."
2 febbraio 2014,20,Molto poco gentili e servizio distratto,Siamo tornati per un Brunch al Pandenus di Piazza Concordia dopo l'esperienza negativa di Via Tadino e devo dire che mio malgrado confermo il giudizio negativo su questi locali: anche qui l'antipatia fa da regina oltre al fatto che tendono a metterti uno sopra l'altro pur di fare coperti...La qualità è media e il prezzo elevato. Con i tanti posti che ci sono a Milano dove fare l'aperitivo questo è decisamente da sconsigliare.
1 febbraio 2014,10,Maleducati!,"Volevo organizzare un aperitivo con una trentina di persone ma purtroppo disponibilita', accoglienza e approccio pessimo! senza parlare del fatto che garantendo 30 consumazioni il prezzo 'di favore' sarebbe stato 12 euro invece di 8!!!! E, presumo fosse il titolare, voleva convincermi che tutti i locali funzionano così..."
29 gennaio 2014,20,3C: Carino ma Caro Caro,"Il classico pub milanese un po' raffinato. la terrazza fuori è molto carina, ma questo non gli dà il diritto di alzare i prezzi di ogni bevanda."
25 gennaio 2014,10,Pessima esperienza,"La ragazza che ci ha servito si chiama Chiara ed è stata gentilissima nell'accoglierci nel locale. Purtroppo il titolare, di origine asiatiche, oltre che tagliare e toccare con le dita le torte con cui ha toccato un attimo prima i soldi, ha il coraggio di far pagare un negroni sbagliato annaquato a 9 euro (bicchiere piccolo,valore della bevanda 50 centesimi). Oltre a questo ha cercato di mandarci via prima dal tavolo mandando una cameriera chiedendoci se desideravamo altro da bere. MA MI FACCIA IL PIACERE.............."
22 gennaio 2014,10,Prezzi spropositati e personale maleducato,"Sono stato con alcuni amici al Pandenus di Corso Concordia per un aperitivo. Non ci ero mai stato prima e di certo non ci tornerò. Tutti i drink, alcolici o analcolici, cocktail o vino, costano 8 euro. Una follia. Il buffet non è particolarmente invitante. La cosa peggiore della serata però è stata di gran lunga la maleducazione del personale. E mi riferisco non tanto ai camerieri quanto al gestore del locale (o almeno quello che appariva tale)."
17 gennaio 2014,10,Pessimo: prezzi folli e porzioni ridicole!,Cocktail praticamente analcolici a 10 euro l'uno. Fetta di torta microspica a 5 euro. Decisamente da non ripetere mai più!
12 gennaio 2014,20,Coktail?nn sono capaci,Siamo andati con amici a bere qualcosa dopo cena. Un coktail pagato 9 euro nn ne valeva 0.50 cent. pessimo . penso il mojto peggiore mai bevuto....nn so neanche se il rum nn l'hanno messo o era qualcosa del discount. praticamente acqua zucchero e menta. mai piu ....in questo posto
5 gennaio 2014,20,Caro (negroni sbagliato 9 euro),"Siamo stati con amici in questo locale a bere un cocktail dopo cena. Un negroni sbagliato costa 9 euro, a mio parere un prezzo esagerato anche perché non mi sembra che il servizio o la qualità siano superiori ad un locale in cui un drink costa 5 euro. Inoltre secondo noi i posti all'aperto che dovrebbero essere riscaldati non lo sono abbastanza."
18 dicembre 2013,40,best breakfast in town,decisamente il posto preferito per fare colazione...lo staff riesce a mantenere uno standard sempre di livello anche in quei giorni in cui sembra che tutto stia per saltare...e giusto in quei giorni magari aprire la seconda cassa non sarebbe male nothing else
22 novembre 2013,40,La mia colazione preferita!,E' uno dei miei posti preferiti di Milano. Mi piace troppo far colazione qui. Grande scelta di dolci e croissants. Possibilità di sedere dentro o fuori (anche d'inverno con i caloriferi).
15 novembre 2013,30,Ok per una serata in compagnia,"Carino, non grandissimo, fornito anche del mio whisky di malto preferito. Servizio ottimo e gentile. Bella posizione a Milano. Un po' difficile posteggiare"
14 novembre 2013,40,aperitivo,"mi trovavo a passare con amici davanti a questo locale ci ha colpito e ci siamo fermati. Anche se il locale risulta non molto grande abbiamo potuto apprezzare la quantità di assaggi proposti, la qualità del cibo è ottima le pizze sono fantastiche. un locale che posso consigliare senza problemi. Ci ritornerò"
11 novembre 2013,40,domenica novembrina,"Con un gruppo di amici ci siamo ritrovati attorno ad un tavolo per passare un'allegra e piacevole domenica di novembre, essendo in 12 ho prenotato il tavolo con un certo anticipo. Era la prima volta che ci andavo e siccome ero l'organizzatore ci tenevo che tutto filasse per il verso giusto. Al nostro arrivo verso le 12.30 tutto era già stato predisposto e appena seduti ci è stata servita una pizza da urlo, appena sfornata e servita caldissima, al contrario di tanti altri posti dove solitamente te la danno riscaldata, magari del giorno prima. Dopodichè in attesa della nostra comanda ci è stato servito del prosecco e del succo d'arancia e della focaccia con le olive, anch'essa squisita. Io ho preso l'hamburger e devo dire che la carne era di ottima qualità. Essendo un gruppo numeroso e il locale affollato temevo che il servizio potesse risultare lento e scadente viceversa tutto è andato alla grande e alle 14.30 avevamo finito. Aspetto questo per noi molto importante visto che un amico aveva un treno per Montecarlo ed un altro doveva prendere l'aereo per tornarsene in Lussemburgo. Detto questo: bel posto, servizio ok e prezzo giusto, ""what else""?!"
9 novembre 2013,10,aperitivo stressante...,"il cibo può anche essere buono, ma il personale, il trattamento ai cliente è lontano da quello che si aspetta dopo una giornata di lavoro...Per avere un tavolo per il numero giusto di persone , devi piangere e aspettare in piede anche se ci sono forse 5 tavoli che potrebbero andar bene. E dopo seduti ti vengono a dire che dopo 1 ora è prenotato e dobbiamo alzarci....Anche se le prenotazione NON li fanno, MAH!!!! Dopo essere stat 2/3 volte ho deciso che BASTA, no li do piu la chance di avermi come cliente. ANTIPATICISSIMI! ODIOSI!! Piuttosto andate a quello di via tadino...."
29 settembre 2013,10,Antiptici lumaconi e nulla di chè,"Ci siamo trovati tra amici in questo ""ristorante"" all 13,00. Dopo esserci seduti ( schiacciati su travoli piccoli e traballanti) abbiamo ordinato uno dei soli 5 menu presenti sulla tovaglietta ( che fungeva da menu) . Alle 2,00 non c'era ancora arrivato nulla e una mia amica ha detto ad alta voce "" ma che ci vuole a cucinare un tost?"" e il cameriere che aveva udito rispose ironicamente "" perche non vieni tu in cucina a farlo?!"" nel frattempo nel tavolo dietro a noi avevano unito coppie di sconosciuti nello stesso tavolo per mancanza di spazio. Alle 3 meno un quarto il primo hamburger si e fatto vivo. Sicuramente non ci vedranno piu!!!!!"
20 settembre 2013,10,Cortesia e qualità non sono di casa,"Ho provato la colazione un po' di volte, ma adesso è arrivato il momento di togliere il sassolino dalla scarpa. La qualità delle brioches è veramente pessimo e il cappuccino non è da meno. Il personale non è dei migliori nei rapporti con i clienti, prima di servirti e prenderti in considerazione passano anni luce!!!"
14 settembre 2013,20,“Questi lati positivi permettono di sopportare l’antipatia disarmante e la scarsa professionalità di tutto il personale,"In pza Risorgimento, una delle più belle piazze di Milano, il Pandenus è un bar, panetteria, bistrot. La location di piccole dimensioni è molto gradevole nelle stagioni calde quando le porte del locale sono aperte e il gazebo esterno è godibile senza soffrire il freddo. La pasticceria, il pane, il brunch, i piatti unici del pranzo sono di buona qualità, i prezzi nella media cara di Milano. Questi lati positivi ci permettono di sopportare l’antipatia disarmante e la scarsa professionalità di tutto il personale che rasenta la maleducazione. L’unica persona gentile è lo chef che ogni tanto compore dalla cucina. Ci si domanda come la proprietà non prenda dei provvedimenti."
14 settembre 2013,30,"Buono, ma che antipatici!!","Ottimo sia per il brunch che per l'aperitivo. Peccato che il personale sia così antipatico, scortese e scostante. Anche se ottimo, il cibo rischia di andarti di traverso."
5 settembre 2013,20,C'è di molto meglio!,"Locale con grandi potenzialità, purtroppo allo stato attuale l'offerta non è delle migliori: il personale ai tavoli è sgarbato e in sintonia con l'arroganza del ""capoccia"", il piatti non sono niente di particolare e i prezzi alti. È una mezza sola, con tante ambizioni e poca qualità."
1 settembre 2013,10,Cazzari,"Dopo un'ora di attesa per il tavolo ce ne danno uno da 2 per 8...pessima organizzazione, personale inefficiente"
1 settembre 2013,10,Personale scortese e maleducato,"Camerieri decisamente cafoni, liste di attesa che variano a seconda dell'umore del personale, resti gestiti con ""mancie"" trattenute senza avvisare."
30 agosto 2013,40,so tasty :D,"Trovare un tavolo per sedersi è un'impresa... ma, una volta seduti, pizzette, focacce, stuzzichini vari e ottimi drink compensano l'attesa. Pezzi nella media milanese: a me l'ape qui, piaceee!"
29 agosto 2013,40,L'happy hour migliore!,"Nonostante sia difficilissimo, se non hai prenotato un tavolo, trovarvi posto per un happy hour serale e, non sempre, ma a volte, ti sembra che i fequentatori più assidui siano maggiormente considerati rispetto a quelli occasionali, rimane senza ombra di dubbio per me, al momento, il migliore locale dove poter sorseggiare un buon cocktail accompagnato da altrettante squisite leccornie. La bontà e qualità di quanto viene ripetutamente adagiato sul banco e offerto ai clienti è insuperabile! Forse perchè alcuni prodotti, tipo focaccia, pizza, ecc. sono di produzione propria (in quanto il locale vende anche al dettaglio) o forse perchè vuole soltanto distinguersi dagli altri... in ogni caso ""very good!!"""
27 agosto 2013,20,"carino,ma niente di piu'","ci sono stato una volta,carino per una pausa pranzo,ma un piattino con 4 zucchine e un tomino 12 euro mi sembra assurdo,sono tornato per il brunch ma la qualità lasciava a desiderare. perplesso...."
24 agosto 2013,10,Forget about it!,"Sissi e' chiuso per ferie e allora decidiamo di testare la colazione presso il Pandenus. Nessuno saluta (un bel buongiorno sarebbe gradito), nessuno ti dice ""prego, cosa desidera?"" ... Nessuno si cura di te e solo quando chiedi se ci si può sedere fuori, allora ti considerano (deridendoti....come se i clienti fossero sordi!). Veniamo alla qualità: latte macchiato in tazza media (tempi di crisi, eh?), spremute calde con ghiaccio (meglio tenere le arance al fresco, no?) e brioche burrose ed unte. 15 euro per una misera colazione (seduti) in 2. Per fortuna Sissi riapre a giorni."
9 maggio 2012,30,PANDENUS Pzza Risorgimento,"Sono stata un paio di volte nel bistrot appena aperto in pzza Risorgimento, il locale è nuovo e molto luminoso, adesso con il bel tempo le grandi finestre rimangono aperte e anche stando seduti dentro si ha l'impressione di essere audehors, molto molto gradevole. E' vicinissimo a dove lavoro e lo frequenterei spesso ma credo che mio malgrado non ci andrò più. L'ultima volta che ci sono stata per un pranzetto di lavoro veloce con le mie colleghe ho speso 15€ ...per una caprese, una caprese (!) non roastbeef!! Inaccettabile e davvero troppo caro per il tipo di cibo e di servizio pranzo offerto, nessuno siede più di 45 min max e i tavoli vengono liberati di continuo. Direi che una revisione dei prezzi potrebbe solo aumentare la popolarità del posto e il giudizio positivo dei clienti."
13 maggio 2017,30,Un ricco aperitv ma troppo affollata,"Io a volte andare per il aperitivi, ma la maggior parte del tempo è troppo affollata, non c'è posto troppo sedile. Questo vi tiene in attesa e può essere fastidiosa. Poi pizza e bibita sono belle, ma il personale non sempre gentile e professionale."
29 marzo 2017,40,Tè perfetta,"Siamo venuti qui solo per una tazza di tè, e sono stato sorpreso di essere stato servito vero tè alla menta con menta e limone puro (già abituati al tè confezionato locale) . Bella torta per dessert!"
7 marzo 2017,40,Come gli italiani mangiano,"Siamo venuti qui con un gruppo dopo il lavoro e mi è sembrato che ci siamo rimasti molto ben curato, dato consigli sulle opzioni e i piatti del menu. Il cameriere era affascinante e il suo nuovo lavoro e, a giudicare dal flusso continuo di persone provenienti per tutta la serata, questo è un posto davvero popolare. Ci ritornerò se mi è possibile, il cibo è di buona qualità e ci sono un sacco di piatti locali da provare."
